X1,X2,Y
0.770360483564871,-0.5064270291739811,0.0
-0.6777560628919748,-0.33700034079557345,1.0
0.41200706376328156,-0.581252450437999,1.0
0.5863022937528529,-0.4269238064773434,1.0
0.028426391353510494,0.6425207545509871,1.0
-0.7381815165348855,0.7606763030444789,0.0
0.03208030263533821,0.8492488426948095,1.0
-0.867248901568939,-0.3324116178355344,0.0
0.9452840647738485,0.5132663768631722,0.0
-0.46774572631290084,0.9244658153803093,0.0
0.09735256577414367,-0.9811408952384313,0.0
1.0253179129154852,0.34129040590127196,0.0
0.8421522726077423,0.5348555779538012,0.0
-0.5189017419404196,-0.800076417366163,0.0
0.09370962277384388,-0.6592932810117204,1.0
0.09236690286092984,-0.6859984530001826,1.0
-0.5737635935647789,-0.7419001956219375,0.0
0.6700724620326219,-0.24283718716094216,1.0
-0.7693978650183474,0.24643783344995351,1.0
0.6559142208057124,-0.380340866878938,1.0
-0.6677877285253595,-0.057875721111744924,1.0
-0.16849848222416786,0.8849452282962479,0.0
-0.6934474464325843,0.5641297207658572,0.0
-0.5900910242736144,0.2630656544211126,1.0
-0.631554925102727,-0.12362325004259693,1.0
-0.5508896292197307,0.394362227391231,1.0
0.13620335420752355,-0.9456703503573153,0.0
-0.9904879348168879,-0.21627233845877264,0.0
0.846590438514903,0.5044355812086714,0.0
0.03509976853941642,-0.553995167551679,1.0
0.7761306647641365,0.6673187000832856,0.0
0.6846271014851794,-0.7562274003056618,0.0
-0.015526759658523223,-0.7160711768662501,1.0
-0.25722357846560345,-0.6028628481026221,1.0
0.4354782354984854,-0.8582421109764204,0.0
0.12019183107382535,0.6935199660076238,1.0
-0.6106350649128452,-0.232976213490162,1.0
-0.11031081551139131,-1.0345089418386006,0.0
-0.06723915472668501,0.6931570000906568,1.0
0.7741242078548821,-0.7083825789524497,0.0
-0.7987709547985781,-0.5230194744519123,0.0
0.9121011446991834,-0.2869268098889841,0.0
0.4466548989736514,0.5237823192556512,1.0
-0.30219806166953894,0.5462424026779706,1.0
0.49739919298845026,0.38748012426536227,1.0
-0.7041287590145343,-0.27934224024659043,1.0
0.5063652206515364,0.8263676283749941,0.0
-0.18433842311866544,-0.9783217726875402,0.0
-0.6481119458863002,0.29411071485069146,1.0
0.24520050070996016,-0.8685201562215248,0.0
0.9007301269816567,-0.1934851634147386,0.0
-0.5998548395850627,0.3876124181450635,1.0
-0.27966475264200763,0.8620140435341397,0.0
-0.9110860794163375,-0.35039300353933356,0.0
0.4416161622021954,-1.027683549257001,0.0
0.3258525757130454,-0.6337159943616592,1.0
1.0899971241270265,0.18291085579385427,0.0
-0.3223485831941184,-0.5526103283364449,1.0
-0.5997444403502546,0.6519767436266789,1.0
-0.02584754327535719,-0.970326003871451,0.0
0.9894914367121026,0.2601299466955296,0.0
1.0794019810154873,-0.23273257100358855,0.0
-1.00837032281752,-0.08579783557520801,0.0
-0.7812254423580205,0.5627312677407125,0.0
-0.5604988814077101,-0.4383199002092651,1.0
0.6537405105102007,-0.17228138255907818,1.0
0.6147952362411603,-0.37593521916948686,1.0
0.7156051768420209,0.11332583676061647,1.0
-0.4899862403931143,0.261780635407648,1.0
0.5230343673646869,-0.8347559211581717,0.0
0.0929667758440983,-0.6582652191198969,1.0
-0.8998430707057584,0.330066475124057,0.0
0.5651638058467245,-0.4742707652962967,1.0
0.43190609684711395,-0.8879171190141345,0.0
-0.048337475870626714,-0.957283962661822,0.0
0.41965085032940486,0.5668818802365931,1.0
-0.9293791768537379,0.17122242382793246,0.0
-0.5785260392859924,0.8635674077476617,0.0
-0.6475535199466821,-0.611817854155928,0.0
-0.8857720220958222,0.10143083015368717,0.0
-0.2031318118616838,-0.9275726439671803,0.0
-0.6187640769600686,-0.4196298461081165,1.0
-1.1072165574543589,0.15392471741521854,0.0
0.29889709431183326,0.5104679599708828,1.0
-0.6731704703949767,0.9302768405491653,0.0
0.8229943932116525,0.6084600466543562,0.0
0.3442351569321367,0.9485109240265543,0.0
-0.18814596361502672,-0.9190235377777418,0.0
-0.7417383873098038,-0.5424421421112978,0.0
0.9025325921768388,-0.4925804120305617,0.0
-0.5301688989685918,0.835222752954233,0.0
0.9949211893459535,0.04766606466691921,0.0
-0.5346545229583751,-0.46355123492564115,1.0
0.4442682275297547,0.43400688829913625,1.0
-0.4670875220371721,-0.4123472775810356,1.0
1.1781548688227435,-0.14550002876083104,0.0
-0.861482655669608,-0.7302390755846223,0.0
-0.04550691976815874,-0.8721556689394896,0.0
0.4721208504521848,-0.45905284341024494,1.0
-0.9754941849555607,0.384963596333438,0.0
-0.3988130610156579,-0.669682721285728,1.0
-0.1705967568763233,-0.6529802156636262,1.0
-0.22593258124455526,-0.698619079028591,1.0
0.03520176188630096,-0.6822036783486397,1.0
-0.3733864401895196,-0.5353037259410988,1.0
-0.7362638429624386,-0.07367671824639414,1.0
0.8858723918360529,-0.5323987072540208,0.0
0.6227967116099112,-8.553016696530302e-05,1.0
-0.5702534613983433,0.2748063001515361,1.0
0.7424464039208865,0.195692587113599,1.0
-0.5540565988333268,0.3372539990435196,1.0
-0.6678215364527584,-0.7753887914382794,0.0
0.43123156070563184,0.9149344208366452,0.0
0.9369521277287779,0.38718296191025947,0.0
-0.4445431118154897,-0.4972842500317678,1.0
0.8643977306392507,-0.4490311421728443,0.0
0.5279045804597519,0.4649752419330939,1.0
-1.0014327114989965,-0.3514936579231535,0.0
0.7470568074054453,-0.5585537969635463,0.0
-0.503266376688787,-0.5643843347727777,1.0
-0.6729306627913076,0.022840244683661595,1.0
-0.7241429294200132,-0.6067995723836268,0.0
0.38166993330258236,-0.5232505787530682,1.0
-0.5597765841169596,0.40828483504216345,1.0
0.5611627971719247,-0.4339452426502058,1.0
-0.561445960340145,0.25822648293596195,1.0
0.23080555849126094,-0.7782894245815862,1.0
0.33975677721735953,-0.816903667134874,0.0
-0.04768947935692534,0.7668834250176624,1.0
-0.3633797451752824,-0.9648642693003963,0.0
0.27112409728354236,-0.8751307455784041,0.0
0.9656805738383495,-0.2455030770397213,0.0
0.9741700392064354,-0.07981053759122711,0.0
0.6439450707035003,-0.18737424681648115,1.0
0.9483072462480039,0.11808860263054421,0.0
0.6982982853422478,0.1448241072715902,1.0
-0.8176743234158914,-0.5844499135847459,0.0
0.2909962392211544,0.5759729184122719,1.0
0.43228586502567334,0.6513685599928063,1.0
0.7333007417104724,0.6161271212649408,0.0
-0.800424067225096,-0.5290876733654979,0.0
0.20441817408118937,-0.645737767022142,1.0
0.5110580695846956,0.48287709138760915,1.0
0.11471592557987567,-0.7197715345178362,1.0
0.5532159073263423,-0.48915534123965504,1.0
0.04133029482196695,-0.6719930469841082,1.0
0.6351507239463028,-0.37153970798792924,1.0
-0.6476761807755775,-0.7052322435867449,0.0
-0.6242409761907094,0.6985223902669325,0.0
-0.5591191298422404,-0.45200635506768755,1.0
0.5843752210031156,0.8510962290794994,0.0
-0.898380659504582,0.5841405040343606,0.0
0.6365981463351348,-0.20877274560134249,1.0
-0.9659318530129741,-0.2767020298940425,0.0
0.02079414758524229,0.7196732041430479,1.0
-0.6983378521467644,0.007170869984635814,1.0
-0.40695566113880083,-0.8554800580322396,0.0
0.08350876570019583,0.7848471569181186,1.0
0.9133500686270831,-0.5537638738858118,0.0
-0.7284092461906002,0.20296821286919245,1.0
0.20521973331671386,1.019655240616524,0.0
0.4133396997969741,-0.5701450745187518,1.0
-0.37318574102108704,0.8986141137691961,0.0
-0.9365848870170613,0.45378944756000805,0.0
0.16994408139465078,0.5233152870102922,1.0
0.8711450409202802,-0.40692706758804514,0.0
0.2535381721265221,-0.999066247386323,0.0
0.9844590576365252,0.3131318031981516,0.0
0.4966878587677962,0.8110418559410707,0.0
0.8030697058922607,0.7575721111617139,0.0
0.5683893349347103,-0.7404330402015519,0.0
-0.2738121776132414,-0.8812874926290912,0.0
-0.5687339180222188,-0.38218263051807144,1.0
-0.4596971470263053,0.6118148001688681,1.0
0.5669377415391934,0.4549734614285297,1.0
-0.9552282282389201,0.164410636153592,0.0
-0.00021842549712927303,0.9924071550048722,0.0
0.21332337815286864,0.5985926657250049,1.0
-0.6807530948446862,-0.059219096732214024,1.0
-0.6774668066834797,-0.10457022446490186,1.0
0.792988349342848,-0.7003536897935903,0.0
0.15182966395691075,0.9392417672585307,0.0
-0.7284943215380333,-0.3231452970550923,1.0
0.7336800716917563,0.22724121383852966,1.0
-0.13555034964148605,0.6899340412868472,1.0
-0.4119255014972798,-0.6184903073107656,1.0
1.0319389341477592,0.18594172119002136,0.0
-0.1832833515659436,0.6902870875357762,1.0
0.25115490305143207,-0.6366660405971434,1.0
-0.9497381536959707,0.08207911844654453,0.0
0.5604736844924769,0.571996597013172,1.0
-0.18659752934058924,-0.6951545610213458,1.0
0.6486369038975779,0.24593912228294432,1.0
0.495757841272336,-0.8069249563236925,0.0
-0.9765751537980384,0.02755435446334241,0.0
0.612137779697541,0.3085511468596788,1.0
-0.2573265137921582,0.9193145325127313,0.0
0.17550631624952154,0.8328125350922015,0.0
0.6166981418587387,0.9221722923937725,0.0
-0.30219371062190836,0.4818043387105342,1.0
0.7611332197133488,-0.0030071505405150373,1.0
-0.020593326185472022,-0.6097104130400002,1.0
0.7479622500365899,0.6358403453185493,0.0
-0.6403182756037691,-0.17437171959262382,1.0
0.48525935541215987,0.6164755591320346,1.0
-0.37514706885631377,0.7095121274047562,1.0
-0.6639297740242126,0.317438638602384,1.0
0.3834942401907077,-0.9309693825055831,0.0
0.4499039075692858,-0.5766266983267684,1.0
-0.36958118947819435,-0.9630899258359772,0.0
-0.4644490921557517,0.9638476943145278,0.0
-0.5023523189197812,-0.9030540361508118,0.0
-0.6202055522414536,-0.8956263013897157,0.0
0.8569022269080216,0.23070557256830262,0.0
-0.3985054826270934,0.9494693487049691,0.0
-0.7954788697525543,0.038197889064768675,1.0
0.8901228753670393,0.3727898568592841,0.0
0.1484682032221629,-0.9341758108062787,0.0
0.32545734148008176,0.9540749076604728,0.0
0.351837316199675,-0.5577288094337327,1.0
-0.5309037227855209,-0.4596591725393022,1.0
0.6817049204389728,0.31733237441541123,1.0
-0.5160200729461424,0.39881266871669496,1.0
-0.11268530397971968,-0.7007232763281127,1.0
0.3289618752747568,0.7050298544792778,1.0
0.6889344491694497,0.06271005429816713,1.0
0.6887303177338122,0.40491771732801707,1.0
-0.6848617085525553,0.00697806717738661,1.0
0.3082246774638019,-0.633559692917244,1.0
-0.02721406195643316,0.7563791862546401,1.0
0.7484360485867511,-0.17529675135039777,1.0
0.30980986473741906,-0.5561638398696795,1.0
-0.7865231536950105,-0.10883918656699984,1.0
-0.42973603121259524,0.5770993631162771,1.0
0.7300586720052223,0.00994475445445278,1.0
0.2843757725751554,-0.8823897518724575,0.0
0.20401583806426085,0.9820444971910095,0.0
0.635583483631315,0.3586616475006367,1.0
0.9536528179798112,-0.24718858914879702,0.0
-0.6631234114996375,-0.14352595508003113,1.0
-0.16261372756835712,0.7932188326250751,1.0
-0.9631235355229898,-0.11815606883118479,0.0
-0.028008910478732343,0.9993790302000902,0.0
0.9612353745619652,0.0029620242107208893,0.0
0.0035403435479788962,0.9424867022739285,0.0
-0.7899486842228343,0.5500142594095282,0.0
0.7030730076887072,0.09998365890552342,1.0
0.47925638450416425,0.9096700789135951,0.0
-0.31051747090765935,0.6807617007349932,1.0
-0.8662552136786059,0.2995776510163346,0.0
-0.2840422852880521,-0.6955176189483455,1.0
-0.07768629357642033,0.9623333106040977,0.0
-0.1689749441047647,-0.6821174017988948,1.0
-0.3113173439990988,0.6447621897396971,1.0
0.26647701896037773,0.6580244099383985,1.0
0.8466294254031624,0.3732143410995675,0.0
-0.5774790539048589,-0.2771871335746656,1.0
-0.8986581070314374,0.33064214929495156,0.0
-0.4178041486445945,0.5836916934235454,1.0
0.44002837630831715,-0.8788008858964148,0.0
-0.3249726750031559,-0.5837517265308557,1.0
0.5808365332024996,-0.06972600290969176,1.0
-0.4135573877994417,-0.9037247194585091,0.0
-0.6943805824221672,-0.20466302322134447,1.0
0.6078565552593428,-0.2863741681029758,1.0
-0.6115126924976899,-0.34083224576931387,1.0
0.18052370042100566,0.7178107468099915,1.0
-0.15439178439948648,0.9708372503384681,0.0
-0.11080634606828425,0.9659998352493937,0.0
0.7543562334105641,-0.784728559067548,0.0
0.8940626697228111,-0.300326530822864,0.0
0.7210594727417416,-0.024484024335181785,1.0
0.847961393278557,-0.24330441367675956,0.0
0.4891381754020956,-0.8178257354505177,0.0
-0.25820921691697,0.8973846700867283,0.0
0.04057795416051831,0.9994251844814237,0.0
-0.17016531292181541,-0.6313676582179911,1.0
0.3080958050899345,0.5432280866707602,1.0
-0.1295208956306772,0.7349886153364774,1.0
0.7009487654136702,0.6318926180359214,0.0
-0.6157489268387691,-0.3377248452797875,1.0
0.36246127940144063,-1.0541241337208516,0.0
-0.49249050315507464,0.4767314981343214,1.0
0.9531538071330895,-0.3496649046180631,0.0
-0.7393630536211186,0.24982839047881547,1.0
-0.07979096844527443,-0.6386166580456952,1.0
-0.09630938276579853,0.7339025460373992,1.0
-0.6974095855272143,-0.1712267079065374,1.0
-0.11976126176058882,-1.004888297974183,0.0
-0.516780397320122,-0.8486594292703755,0.0
0.0927992313593624,-0.9940114160441057,0.0
0.11217146228727651,-0.7386447507746388,1.0
-0.9443483881832663,0.06456220419363133,0.0
0.45230263720334046,-0.555801178797929,1.0
-0.905120547026266,0.4499656655899756,0.0
-0.3228984797754942,-0.47489084409602683,1.0
0.6556965307717235,0.28772960267367964,1.0
-0.781380131906559,-0.5815798322176718,0.0
0.7307386088867176,0.05649166687371644,1.0
0.9359623376899467,0.575469974515628,0.0
1.0591295804177192,-0.29779019787917427,0.0
-0.6189564330640891,0.8800689027075951,0.0
-0.8811483526435387,-0.21499904123735558,0.0
-0.3075167614555922,0.6308168653246209,1.0
0.09816018400823226,-0.72406102481976,1.0
-1.0192323330524313,-0.18439024731391374,0.0
